 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  25.64100 ,    -0.342041967633456E+00 ,     0.109739142813038E+00 ,    -0.375496263702564E-02 ,    -0.179951094754355E+00 ,    -0.174648630573982E+00 ,     0.186190783583207E-01 , 
  25.66100 ,    -0.419816031187811E+00 ,     0.180276108086079E+00 ,    -0.224341105140994E-01 ,    -0.217376889631831E+00 ,    -0.167759054234098E+00 ,     0.192616685731252E-01 , 
  25.68100 ,    -0.480433951259846E+00 ,     0.231912778751792E+00 ,    -0.382585619110847E-01 ,    -0.246309618124638E+00 ,    -0.156919242686488E+00 ,     0.196978787689460E-01 , 
  25.70100 ,    -0.519180270809831E+00 ,     0.259093689856334E+00 ,    -0.506665276578828E-01 ,    -0.264836358571237E+00 ,    -0.142805519246481E+00 ,     0.196250958258336E-01 , 
  25.72100 ,    -0.532766537407346E+00 ,     0.258180628653351E+00 ,    -0.593353813330517E-01 ,    -0.271696641703535E+00 ,    -0.126206477376012E+00 ,     0.187934010325652E-01 , 
  25.74100 ,    -0.519632571835689E+00 ,     0.227769500807485E+00 ,    -0.641797813282283E-01 ,    -0.266389148315398E+00 ,    -0.107963380553357E+00 ,     0.170375399143397E-01 , 
  25.76100 ,    -0.480112336877090E+00 ,     0.168824960310161E+00 ,    -0.653308934718307E-01 ,    -0.249220727816951E+00 ,    -0.889098785183190E-01 ,     0.143006876787137E-01 , 
  25.78100 ,    -0.416449017053254E+00 ,     0.846226541237673E-01 ,    -0.631003906263696E-01 ,    -0.221293397240723E+00 ,    -0.698157200423119E-01 ,     0.106473013176562E-01 , 
  25.80100 ,    -0.332656367585441E+00 ,    -0.194950228002191E-01 ,    -0.579340999390324E-01 ,    -0.184429979379906E+00 ,    -0.513387473354061E-01 ,     0.626342444319333E-02 , 
  25.82100 ,    -0.234236113029394E+00 ,    -0.136528392903755E+00 ,    -0.503608011516286E-01 ,    -0.141043970964736E+00 ,    -0.339887134039215E-01 ,     0.144406821056712E-02 , 
  25.84100 ,    -0.127773112476449E+00 ,    -0.258360504322975E+00 ,    -0.409417152011144E-01 ,    -0.939636963933173E-01 ,    -0.181054311807559E-01 ,    -0.343139449631840E-02 , 
  25.86100 ,    -0.204401673746644E-01 ,    -0.376382670761048E+00 ,    -0.302256876067106E-01 ,    -0.462244406062086E-01 ,    -0.385252733364233E-02 ,    -0.793364635267202E-02 , 
  25.88100 ,     0.805481104039473E-01 ,    -0.482154102698042E+00 ,    -0.187140489306067E-01 ,    -0.844777861420834E-03 ,     0.877326208772712E-02 ,    -0.116244423228756E-01 , 
  25.90100 ,     0.168488648657544E+00 ,    -0.568042150075498E+00 ,    -0.683775427437126E-02 ,     0.393954737863493E-01 ,     0.199186392760761E-01 ,    -0.141002846349384E-01 , 
  25.92100 ,     0.237706044564570E+00 ,    -0.627792127489296E+00 ,     0.505217379883036E-02 ,     0.721584269213439E-01 ,     0.298387161417200E-01 ,    -0.150344694620743E-01 , 
  25.94100 ,     0.283989956881065E+00 ,    -0.656982349752573E+00 ,     0.166814744217308E-01 ,     0.957167383730762E-01 ,     0.388539554031512E-01 ,    -0.142132956816096E-01 , 
  25.96100 ,     0.304918554072017E+00 ,    -0.653330228829256E+00 ,     0.278387767159385E-01 ,     0.109074762785625E+00 ,     0.473032775335237E-01 ,    -0.115627218346921E-01 , 
  25.98100 ,     0.300041984216686E+00 ,    -0.616828139261237E+00 ,     0.383542083783474E-01 ,     0.112033138408304E+00 ,     0.554978078999323E-01 ,    -0.716262693140138E-02 , 
  26.00100 ,     0.270911106566430E+00 ,    -0.549702107224834E+00 ,     0.480744094363349E-01 ,     0.105192178246939E+00 ,     0.636796186980921E-01 ,    -0.124699156759312E-02 , 
  26.02100 ,     0.220949171531833E+00 ,    -0.456200972072996E+00 ,     0.568381431049369E-01 ,     0.898942470182238E-01 ,     0.719893121797732E-01 ,     0.581034390038992E-02 , 
  26.04100 ,     0.155176735870184E+00 ,    -0.342237267444463E+00 ,     0.644564719175910E-01 ,     0.681100534206402E-01 ,     0.804454391845975E-01 ,     0.135232979073642E-01 , 
  26.06100 ,     0.798118267113542E-01 ,    -0.214912543193033E+00 ,     0.707007906698772E-01 ,     0.422781028650703E-01 ,     0.889376251589953E-01 ,     0.213321939734732E-01 , 
  26.08100 ,     0.177727345369926E-02 ,    -0.819682794045695E-01 ,     0.753009629517950E-01 ,     0.151101020927375E-01 ,     0.972339844332287E-01 ,     0.286499978109219E-01 , 
  26.10100 ,    -0.718455827935431E-01 ,     0.487917063442431E-01 ,     0.779545167263759E-01 ,    -0.106223863086936E-01 ,     0.105002058360612E+00 ,     0.349119428826058E-01 , 
  26.12100 ,    -0.134373491105583E+00 ,     0.170060690199268E+00 ,     0.783464614902523E-01 ,    -0.323034588323695E-01 ,     0.111841235664760E+00 ,     0.396239757307479E-01 , 
  26.14100 ,    -0.180044291092088E+00 ,     0.275526809455955E+00 ,     0.761779478234349E-01 ,    -0.476740008097162E-01 ,     0.117323520575015E+00 ,     0.424055230505514E-01 , 
  26.16100 ,    -0.204465320134372E+00 ,     0.360272373917549E+00 ,     0.712008442828649E-01 ,    -0.550031912121794E-01 ,     0.121038706950615E+00 ,     0.430225854316429E-01 , 
  26.18100 ,    -0.204952417404613E+00 ,     0.421047496345862E+00 ,     0.632544784102598E-01 ,    -0.532176249777840E-01 ,     0.122639570467732E+00 ,     0.414080510381993E-01 , 
  26.20100 ,    -0.180733631071272E+00 ,     0.456402326094309E+00 ,     0.523003648988006E-01 ,    -0.419787335418476E-01 ,     0.121882649723552E+00 ,     0.376673116522574E-01 , 
  26.22100 ,    -0.133002644782642E+00 ,     0.466674561577509E+00 ,     0.384507681973546E-01 ,    -0.217032949479633E-01 ,     0.118660557887122E+00 ,     0.320686393755963E-01 , 
  26.24100 ,    -0.648189464091793E-01 ,     0.453841087111784E+00 ,     0.219874155359650E-01 ,     0.647372361145414E-02 ,     0.113022518758355E+00 ,     0.250192124045672E-01 , 
  26.26100 ,     0.191361094062443E-01 ,     0.421253477256162E+00 ,     0.336754021143089E-02 ,     0.407903086878495E-01 ,     0.105180888970237E+00 ,     0.170290247364444E-01 , 
  26.28100 ,     0.112926917936250E+00 ,     0.373285832290619E+00 ,    -0.167843953792414E-01 ,     0.789947656195019E-01 ,     0.955027161206815E-01 ,     0.866604752820918E-02 , 
  26.30100 ,     0.209824966037708E+00 ,     0.314929269658560E+00 ,    -0.376995916666063E-01 ,     0.118518131217654E+00 ,     0.844867741413033E-01 ,     0.506819907058812E-03 , 
  26.32100 ,     0.302826908627550E+00 ,     0.251369993332010E+00 ,    -0.585013088336007E-01 ,     0.156667971930934E+00 ,     0.727278847159362E-01 ,    -0.691294350537483E-02 , 
  26.34100 ,     0.385188378411906E+00 ,     0.187587097382026E+00 ,    -0.782523459734097E-01 ,     0.190828517837162E+00 ,     0.608715503757301E-01 ,    -0.131431711163346E-01 , 
  26.36100 ,     0.450931822881551E+00 ,     0.128002338888865E+00 ,    -0.960100887233945E-01 ,     0.218651882608993E+00 ,     0.495628768083225E-01 ,    -0.178555873360227E-01 , 
  26.38100 ,     0.495289277151569E+00 ,     0.762075243936881E-01 ,    -0.110884848652255E+00 ,     0.238226099170140E+00 ,     0.393943578272646E-01 ,    -0.208679634719188E-01 , 
  26.40100 ,     0.515046659153276E+00 ,     0.347866049717040E-01 ,    -0.122096854979409E+00 ,     0.248207760410110E+00 ,     0.308572770197701E-01 ,    -0.221543905351159E-01 , 
  26.42100 ,     0.508764416117910E+00 ,     0.523993339262136E-02 ,    -0.129027328395212E+00 ,     0.247910011864174E+00 ,     0.243012235829274E-01 ,    -0.218408504347321E-01 , 
  26.44100 ,     0.476859460060546E+00 ,    -0.119916616775388E-01 ,    -0.131259556407996E+00 ,     0.237340249997246E+00 ,     0.199055445503891E-01 ,    -0.201867745934075E-01 , 
  26.46100 ,     0.421544467147246E+00 ,    -0.174143679550564E-01 ,    -0.128606747270902E+00 ,     0.217185841389465E+00 ,     0.176655185774741E-01 ,    -0.175546142823843E-01 , 
  26.48100 ,     0.346631873745678E+00 ,    -0.122992966544613E-01 ,    -0.121124577612565E+00 ,     0.188750178963573E+00 ,     0.173947287412431E-01 ,    -0.143705755487048E-01 , 
  26.50100 ,     0.257220377896048E+00 ,     0.154509327357909E-02 ,    -0.109107654310076E+00 ,     0.153845119496781E+00 ,     0.187436504405099E-01 ,    -0.110804846967296E-01 , 
  26.52100 ,     0.159290624220987E+00 ,     0.220193145922286E-01 ,    -0.930704570409898E-01 ,     0.114649018382348E+00 ,     0.212329879434828E-01 ,    -0.810517030780213E-02 , 
  26.54100 ,     0.592433319048746E-01 ,     0.469712989338074E-01 ,    -0.737145866585119E-01 ,     0.735419593069460E-01 ,     0.242989253711508E-01 ,    -0.579973588984445E-02 , 
  26.56100 ,    -0.365830651972067E-01 ,     0.744031126542165E-01 ,    -0.518852002904595E-01 ,     0.329312018476175E-01 ,     0.273463318343200E-01 ,    -0.442065705042425E-02 , 
  26.58100 ,    -0.122377412050217E+00 ,     0.102627096509163E+00 ,    -0.285202742547168E-01 ,    -0.491974846186753E-02 ,     0.298051821715835E-01 ,    -0.410381418793039E-02 , 
  26.60100 ,    -0.193267847419806E+00 ,     0.130359271134669E+00 ,    -0.459673967120153E-02 ,    -0.380457086872012E-01 ,     0.311850995905022E-01 ,    -0.485544912041760E-02 , 
  26.62100 ,    -0.245650256198495E+00 ,     0.156745478999588E+00 ,     0.189224408378718E-01 ,    -0.649069206004712E-01 ,     0.311230318053559E-01 ,    -0.655672401850613E-02 , 
  26.64100 ,    -0.277409926484593E+00 ,     0.181323500709529E+00 ,     0.411365293150255E-01 ,    -0.844800300434751E-01 ,     0.294196334751634E-01 ,    -0.898119374724899E-02 , 
  26.66100 ,    -0.288022212755573E+00 ,     0.203931493165565E+00 ,     0.612475335768246E-01 ,    -0.963073373005480E-01 ,     0.260608985487226E-01 ,    -0.118232137337712E-01 , 
  26.68100 ,    -0.278527958162696E+00 ,     0.224578837656513E+00 ,     0.785908196611382E-01 ,    -0.100502107790341E+00 ,     0.212228822456661E-01 ,    -0.147342221009647E-01 , 
  26.70100 ,    -0.251389474998629E+00 ,     0.243299298655205E+00 ,     0.926546725319383E-01 ,    -0.977111968700254E-01 ,     0.152588590156899E-01 ,    -0.173630637004235E-01 , 
  26.72100 ,    -0.210242208859264E+00 ,     0.260007924857932E+00 ,     0.103088719174496E+00 ,    -0.890395010089071E-01 ,     0.866984481002994E-02 ,    -0.193961403340638E-01 , 
  26.74100 ,    -0.159565080815973E+00 ,     0.274382255171405E+00 ,     0.109702104706002E+00 ,    -0.759435485458434E-01 ,     0.206092619343307E-02 ,    -0.205932127988666E-01 , 
  26.76100 ,    -0.104298309523633E+00 ,     0.285785250809783E+00 ,     0.112453113679612E+00 ,    -0.601036781461331E-01 ,    -0.391285296251997E-02 ,    -0.208151411839504E-01 , 
  26.78100 ,    -0.494408394027052E-01 ,     0.293242316249491E+00 ,     0.111432483775319E+00 ,    -0.432855719244399E-01 ,    -0.860631472232461E-02 ,    -0.200406832549462E-01 , 
  26.80100 ,     0.339868126463347E-03 ,     0.295478343517726E+00 ,     0.106842925385118E+00 ,    -0.272023321502630E-01 ,    -0.114443841521229E-01 ,    -0.183705930023349E-01 , 
  26.82100 ,     0.410549707460817E-01 ,     0.291013598371320E+00 ,     0.989773290123611E-01 ,    -0.133878086173763E-01 ,    -0.119773527729892E-01 ,    -0.160185601077353E-01 , 
  26.84100 ,     0.696720901885592E-01 ,     0.278310212060345E+00 ,     0.881978366346503E-01 ,    -0.309056400218781E-02 ,    -0.992617351952258E-02 ,    -0.132898762971101E-01 , 
  26.86100 ,     0.843041524725020E-01 ,     0.255954789088028E+00 ,     0.749174262900740E-01 ,     0.280416157218803E-02 ,    -0.521363636412496E-02 ,    -0.105499717677288E-01 , 
  26.88100 ,     0.842974426541814E-01 ,     0.222857848599461E+00 ,     0.595849869068700E-01 ,     0.381967290709002E-02 ,     0.202150431301340E-02 ,    -0.818600824272172E-02 , 
  26.90100 ,     0.702157635542381E-01 ,     0.178447996981146E+00 ,     0.426741323099151E-01 ,    -0.101738607223239E-03 ,     0.114288880520992E-01 ,    -0.656544001905195E-02 , 
  26.92100 ,     0.437262599778609E-01 ,     0.122838196912069E+00 ,     0.246753123447551E-01 ,    -0.862219737678780E-02 ,     0.224692020400757E-01 ,    -0.599578746675553E-02 , 
  26.94100 ,     0.740042482931360E-02 ,     0.569433400203818E-01 ,     0.609021102699729E-02 ,    -0.210618301570460E-01 ,     0.344533221034703E-01 ,    -0.668977446755424E-02 , 
  26.96100 ,    -0.355496018806546E-01 ,    -0.174676043299564E-01 ,    -0.125729542491688E-01 ,    -0.364765528204250E-01 ,     0.465946706782950E-01 ,    -0.873947019193774E-02 , 
  26.98100 ,    -0.815746111804749E-01 ,    -0.977956767273483E-01 ,    -0.308047572450365E-01 ,    -0.537523281193130E-01 ,     0.580703470121490E-01 ,    -0.121021959230311E-01 , 
  27.00100 ,    -0.127104454502085E+00 ,    -0.180715861387300E+00 ,    -0.481019220923529E-01 ,    -0.717071261235293E-01 ,     0.680858042968572E-01 ,    -0.165997956222600E-01 , 
  27.02100 ,    -0.168849279087872E+00 ,    -0.262356678562064E+00 ,    -0.639777767653194E-01 ,    -0.891915518144986E-01 ,     0.759375323812736E-01 ,    -0.219315391881776E-01 , 
  27.04100 ,    -0.204060632990644E+00 ,    -0.338543618806298E+00 ,    -0.779763157932353E-01 ,    -0.105179609054690E+00 ,     0.810683816870385E-01 ,    -0.276995615293317E-01 , 
  27.06100 ,    -0.230731496694070E+00 ,    -0.405087893188774E+00 ,    -0.896897177095014E-01 ,    -0.118842282514593E+00 ,     0.831108177148620E-01 ,    -0.334444743868769E-01 , 
  27.08100 ,    -0.247720263096910E+00 ,    -0.458096858122007E+00 ,    -0.987784530472841E-01 ,    -0.129598417137363E+00 ,     0.819144665665812E-01 ,    -0.386877477179419E-01 , 
  27.10100 ,    -0.254790777710641E+00 ,    -0.494279478615141E+00 ,    -0.104992460337477E+00 ,    -0.137139589965624E+00 ,     0.775557028605937E-01 ,    -0.429767479724217E-01 , 
  27.12100 ,    -0.252568136571990E+00 ,    -0.511219648432865E+00 ,    -0.108191348517537E+00 ,    -0.141428101795141E+00 ,     0.703286160065553E-01 ,    -0.459280141143445E-01 , 
  27.14100 ,    -0.242417361274530E+00 ,    -0.507592187766261E+00 ,    -0.108361278764783E+00 ,    -0.142669652142316E+00 ,     0.607183254299457E-01 ,    -0.472644816137566E-01 , 
  27.16100 ,    -0.226258696006057E+00 ,    -0.483300744183369E+00 ,    -0.105626139019008E+00 ,    -0.141264490435965E+00 ,     0.493591522531171E-01 ,    -0.468429198374501E-01 , 
  27.18100 ,    -0.206338547402329E+00 ,    -0.439523255938220E+00 ,    -0.100250873612585E+00 ,    -0.137742670806821E+00 ,     0.369814558191789E-01 ,    -0.446687771949169E-01 , 
  27.20100 ,    -0.184978586160397E+00 ,    -0.378658526616141E+00 ,    -0.926353596260301E-01 ,    -0.132690326141429E+00 ,     0.243518920475208E-01 ,    -0.408968418242669E-01 , 
  27.22100 ,    -0.164326980508643E+00 ,    -0.304176091002337E+00 ,    -0.832979899259005E-01 ,    -0.126674517335181E+00 ,     0.122123634016822E-01 ,    -0.358175057996814E-01 , 
  27.24100 ,    -0.146135045916295E+00 ,    -0.220380130955758E+00 ,    -0.728490608668699E-01 ,    -0.120174161345803E+00 ,     0.122296398128819E-02 ,    -0.298298330163823E-01 , 
  27.26100 ,    -0.131579867095132E+00 ,    -0.132105930721191E+00 ,    -0.619550789955482E-01 ,    -0.113523812424612E+00 ,    -0.808622120955784E-02 ,    -0.234039363728954E-01 , 
  27.28100 ,    -0.121148945074582E+00 ,    -0.443735190169185E-01 ,    -0.512960916403484E-01 ,    -0.106875738705192E+00 ,    -0.153504816778810E-01 ,    -0.170362396351923E-01 , 
  27.30100 ,    -0.114597059832523E+00 ,     0.379728538307767E-01 ,    -0.415190047619445E-01 ,    -0.100183926315965E+00 ,    -0.203902574861798E-01 ,    -0.112019268417942E-01 , 
  27.32100 ,    -0.110978844469321E+00 ,     0.110609299698160E+00 ,    -0.331904806595418E-01 ,    -0.932115205441545E-01 ,    -0.232140322677134E-01 ,    -0.630919365290542E-02 , 
  27.34100 ,    -0.108753631797860E+00 ,     0.170032077525941E+00 ,    -0.267533303616469E-01 ,    -0.855609690514114E-01 ,    -0.240046067141030E-01 ,    -0.265977734353832E-02 , 
  27.36100 ,    -0.105952563767238E+00 ,     0.213787568526045E+00 ,    -0.224902812367998E-01 ,    -0.767239654852286E-01 ,    -0.230905254750737E-01 ,    -0.419665652528753E-03 , 
  27.38100 ,    -0.100392315773775E+00 ,     0.240613548497833E+00 ,    -0.204985941614751E-01 ,    -0.661463946759374E-01 ,    -0.209057531723424E-01 ,     0.397077139674959E-03 , 
  27.40100 ,    -0.899155634674159E-01 ,     0.250480701078669E+00 ,    -0.206782478869072E-01 ,    -0.533020200989799E-01 ,    -0.179417107794242E-01 ,    -0.703156719810646E-04 , 
  27.42100 ,    -0.726358653824585E-01 ,     0.244532161824264E+00 ,    -0.227353581894366E-01 ,    -0.377677589033073E-01 ,    -0.146964009590468E-01 ,    -0.154299234562404E-02 , 
  27.44100 ,    -0.471641523144915E-01 ,     0.224927930989279E+00 ,    -0.262012441391435E-01 ,    -0.192931385597355E-01 ,    -0.116255169460317E-01 ,    -0.363000424577416E-02 , 
  27.46100 ,    -0.127955353724985E-01 ,     0.194609413741241E+00 ,    -0.304662046646061E-01 ,     0.214305498631743E-02 ,    -0.910013368482774E-02 ,    -0.586710203902829E-02 , 
  27.48100 ,     0.303614707125641E-01 ,     0.157006366316569E+00 ,    -0.348257495369742E-01 ,     0.262948797759559E-01 ,    -0.737485499296425E-02 ,    -0.776312186220258E-02 , 
  27.50100 ,     0.813262619285473E-01 ,     0.115713498496642E+00 ,    -0.385358648086918E-01 ,     0.526344425089432E-01 ,    -0.656920935336976E-02 ,    -0.884951013362559E-02 , 
  27.52100 ,     0.138264862862286E+00 ,     0.741664476162705E-01 ,    -0.408729971573637E-01 ,     0.803625606069133E-01 ,    -0.666375532064139E-02 ,    -0.872819595023269E-02 , 
  27.54100 ,     0.198586214148138E+00 ,     0.353465689612240E-01 ,    -0.411939054238509E-01 ,     0.108445006422579E+00 ,    -0.751090405261087E-02 ,    -0.711314285220939E-02 , 
  27.56100 ,     0.259109455919240E+00 ,     0.154100662408798E-02 ,    -0.389904099303817E-01 ,     0.135672186380023E+00 ,    -0.885903032765404E-02 ,    -0.386148805174378E-02 , 
  27.58100 ,     0.316289428303655E+00 ,    -0.258209061671883E-01 ,    -0.339343917646030E-01 ,     0.160737990934536E+00 ,    -0.103871611567698E-01 ,     0.100884613353042E-02 , 
  27.60100 ,     0.366482465296845E+00 ,    -0.462412148784611E-01 ,    -0.259091350911285E-01 ,     0.182331773439159E+00 ,    -0.117465238470098E-01 ,     0.731689917866125E-02 , 
  27.62100 ,     0.406230909400945E+00 ,    -0.601317723633184E-01 ,    -0.150242060428087E-01 ,     0.199236133042173E+00 ,    -0.126045973666759E-01 ,     0.147321379039483E-01 , 
  27.64100 ,     0.432542929007683E+00 ,    -0.687014639678551E-01 ,    -0.161242764739121E-02 ,     0.210422502793152E+00 ,    -0.126871007118590E-01 ,     0.228024864852242E-01 , 
  27.66100 ,     0.443144334012262E+00 ,    -0.737648111050333E-01 ,     0.137909787015497E-01 ,     0.215136542046584E+00 ,    -0.118135872551404E-01 ,     0.309943540884643E-01 , 
  27.68100 ,     0.436681148483426E+00 ,    -0.774919764273044E-01 ,     0.304854937615917E-01 ,     0.212966008085344E+00 ,    -0.992296982649795E-02 ,     0.387409196054424E-01 , 
