 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  13.94600 ,     0.657191895997864E+00 ,     0.127566265790832E+00 ,     0.146781013156174E-01 ,     0.112088291183750E+01 ,    -0.106239318973208E+01 ,     0.471918927341946E+00 , 
  13.96600 ,     0.568661411825653E+00 ,    -0.882171354974256E-02 ,     0.122520552768536E+00 ,     0.922772594125711E+00 ,    -0.971208754394681E+00 ,     0.443793502802873E+00 , 
  13.98600 ,     0.459840360047270E+00 ,    -0.158143601761428E+00 ,     0.232553805394588E+00 ,     0.688819673599757E+00 ,    -0.830597973116887E+00 ,     0.396377861720912E+00 , 
  14.00600 ,     0.337822975323100E+00 ,    -0.313721668001488E+00 ,     0.335019320687383E+00 ,     0.433896415681535E+00 ,    -0.648125212503461E+00 ,     0.330469377904635E+00 , 
  14.02600 ,     0.210002166485293E+00 ,    -0.467230831144770E+00 ,     0.420935954817443E+00 ,     0.173357146783637E+00 ,    -0.434165597738398E+00 ,     0.247994952476696E+00 , 
  14.04600 ,     0.835516838718004E-01 ,    -0.609356040590505E+00 ,     0.482860322258308E+00 ,    -0.780627941166159E-01 ,    -0.201115433393119E+00 ,     0.151956902056738E+00 , 
  14.06600 ,    -0.350490901659577E-01 ,    -0.730591635522896E+00 ,     0.515489781875194E+00 ,    -0.307258107536295E+00 ,     0.375451574604782E-01 ,     0.462854480122032E-01 , 
  14.08600 ,    -0.140413566697448E+00 ,    -0.822110002946772E+00 ,     0.516061012034409E+00 ,    -0.503598379917295E+00 ,     0.268256764692968E+00 ,    -0.643926427533699E-01 , 
  14.10600 ,    -0.228542586351005E+00 ,    -0.876618651549361E+00 ,     0.484516911031764E+00 ,    -0.659545694030617E+00 ,     0.478367829797812E+00 ,    -0.175051302257634E+00 , 
  14.12600 ,    -0.296997311440398E+00 ,    -0.889124069525946E+00 ,     0.423436013831722E+00 ,    -0.771003784249667E+00 ,     0.657023356484085E+00 ,    -0.280603519275943E+00 , 
  14.14600 ,    -0.344942601382027E+00 ,    -0.857527545330006E+00 ,     0.337739767105567E+00 ,    -0.837380267848531E+00 ,     0.795884680197918E+00 ,    -0.376251538059192E+00 , 
  14.16600 ,    -0.373063579846645E+00 ,    -0.782991918742108E+00 ,     0.234211960863401E+00 ,    -0.861367265568494E+00 ,     0.889626197458280E+00 ,    -0.457817913777349E+00 , 
  14.18600 ,    -0.383368047777889E+00 ,    -0.670037780473327E+00 ,     0.120879752233577E+00 ,    -0.848468576371106E+00 ,     0.936175654939985E+00 ,    -0.522027726165067E+00 , 
  14.20600 ,    -0.378896035110171E+00 ,    -0.526351214365747E+00 ,     0.631581661521907E-02 ,    -0.806321636117392E+00 ,     0.936687629526683E+00 ,    -0.566716448485766E+00 , 
  14.22600 ,    -0.363364466009132E+00 ,    -0.362310674873958E+00 ,    -0.101074491723259E+00 ,    -0.743878167394347E+00 ,     0.895263079754592E+00 ,    -0.590944697855437E+00 , 
  14.24600 ,    -0.340779157745240E+00 ,    -0.190265735991431E+00 ,    -0.193718657362628E+00 ,    -0.670517500659433E+00 ,     0.818449236271161E+00 ,    -0.595009723793830E+00 , 
  14.26600 ,    -0.315047905284679E+00 ,    -0.236229866647756E-01 ,    -0.265439990810623E+00 ,    -0.595170275883569E+00 ,     0.714571766973109E+00 ,    -0.580353198708120E+00 , 
  14.28600 ,    -0.289627166251150E+00 ,     0.124187738241783E+00 ,    -0.311874636981043E+00 ,    -0.525527411677517E+00 ,     0.592963630541038E+00 ,    -0.549374716192305E+00 , 
  14.30600 ,    -0.267231018195471E+00 ,     0.240781924781963E+00 ,    -0.330714305999501E+00 ,    -0.467400190663368E+00 ,     0.463161360083119E+00 ,    -0.505169416707812E+00 , 
  14.32600 ,    -0.249624979065840E+00 ,     0.315834497246962E+00 ,    -0.321763431690861E+00 ,    -0.424282899139710E+00 ,     0.334139321830698E+00 ,    -0.451215452975200E+00 , 
  14.34600 ,    -0.237519499467473E+00 ,     0.341953571494312E+00 ,    -0.286816679854826E+00 ,    -0.397150952583370E+00 ,     0.213646001967687E+00 ,    -0.391041846568621E+00 , 
  14.36600 ,    -0.230569113618645E+00 ,     0.315338713538814E+00 ,    -0.229378560232224E+00 ,    -0.384506436335241E+00 ,     0.107694384701505E+00 ,    -0.327909173206567E+00 , 
  14.38600 ,    -0.227474107401629E+00 ,     0.236165890475682E+00 ,    -0.154259938838949E+00 ,    -0.382661281417438E+00 ,     0.202422723981410E-01 ,    -0.264534231846560E+00 , 
  14.40600 ,    -0.226172871084696E+00 ,     0.108663664538484E+00 ,    -0.670954144347783E-01 ,    -0.386227706628543E+00 ,    -0.469204118914950E-01 ,    -0.202885494886529E+00 , 
  14.42600 ,    -0.224105548940515E+00 ,    -0.591293359479262E-01 ,     0.261698647598485E-01 ,    -0.388767806154561E+00 ,    -0.940798949732118E-01 ,    -0.144069098740905E+00 , 
  14.44600 ,    -0.218523774976185E+00 ,    -0.255909227108639E+00 ,     0.119775533064083E+00 ,    -0.383540711366020E+00 ,    -0.123323504890148E+00 ,    -0.883160777397567E-01 , 
  14.46600 ,    -0.206817643673444E+00 ,    -0.467912455670004E+00 ,     0.208579781760660E+00 ,    -0.364277700367470E+00 ,    -0.138118245163903E+00 ,    -0.350713366727854E-01 , 
  14.48600 ,    -0.186829877220135E+00 ,    -0.679919077882239E+00 ,     0.288396455512925E+00 ,    -0.325913605823493E+00 ,    -0.142791681016629E+00 ,     0.168255118296201E-01 , 
  14.50600 ,    -0.157128487010641E+00 ,    -0.876374391111647E+00 ,     0.356211816251585E+00 ,    -0.265207010622009E+00 ,    -0.141970541949719E+00 ,     0.688868317793333E-01 , 
  14.52600 ,    -0.117212955110951E+00 ,    -0.104254000346522E+01 ,     0.410270430578827E+00 ,    -0.181191638286757E+00 ,    -0.140033684302405E+00 ,     0.122678266370345E+00 , 
  14.54600 ,    -0.676347582161367E-01 ,    -0.116558331309076E+01 ,     0.450033049255298E+00 ,    -0.754161780873696E-01 ,    -0.140631904250710E+00 ,     0.179506876917714E+00 , 
  14.56600 ,    -0.100204361006638E-01 ,    -0.123551984569750E+01 ,     0.476021744778306E+00 ,     0.480517340384862E-01 ,    -0.146318134420171E+00 ,     0.240130328446179E+00 , 
  14.58600 ,     0.530062415769920E-01 ,    -0.124593544194946E+01 ,     0.489577790270625E+00 ,     0.182861094157071E+00 ,    -0.158318818843764E+00 ,     0.304519947364925E+00 , 
  14.60600 ,     0.117997817225276E+00 ,    -0.119443376857174E+01 ,     0.492564894010692E+00 ,     0.320835471766274E+00 ,    -0.176462089814134E+00 ,     0.371705792493101E+00 , 
  14.62600 ,     0.180938982531139E+00 ,    -0.108277742233302E+01 ,     0.487053881261101E+00 ,     0.452616613787679E+00 ,    -0.199262302904536E+00 ,     0.439724294987752E+00 , 
  14.64600 ,     0.237564165272317E+00 ,    -0.916716026346660E+00 ,     0.475024552700462E+00 ,     0.568440553288393E+00 ,    -0.224145096409064E+00 ,     0.505679219599181E+00 , 
  14.66600 ,     0.283710857809771E+00 ,    -0.705520028902752E+00 ,     0.458116447754654E+00 ,     0.658981034672853E+00 ,    -0.247783887573707E+00 ,     0.565915587667681E+00 , 
  14.68600 ,     0.315679333998420E+00 ,    -0.461262264991999E+00 ,     0.437453156642774E+00 ,     0.716188477011010E+00 ,    -0.266508808319202E+00 ,     0.616294830323065E+00 , 
  14.70600 ,     0.330568450104591E+00 ,    -0.197908787715856E+00 ,     0.413555499960259E+00 ,     0.734052109647404E+00 ,    -0.276743365971972E+00 ,     0.652548899532497E+00 , 
  14.72600 ,     0.326558753952211E+00 ,     0.697055557160048E-01 ,     0.386348367223458E+00 ,     0.709218395118932E+00 ,    -0.275423006564805E+00 ,     0.670682384846860E+00 , 
  14.74600 ,     0.303118021962492E+00 ,     0.326933919849866E+00 ,     0.355255400115346E+00 ,     0.641409968495348E+00 ,    -0.260353216251637E+00 ,     0.667385734977097E+00 , 
  14.76600 ,     0.261110303187673E+00 ,     0.560323390183810E+00 ,     0.319366117813071E+00 ,     0.533605169553571E+00 ,    -0.230472333488641E+00 ,     0.640420091380987E+00 , 
  14.78600 ,     0.202797103897276E+00 ,     0.758493383552990E+00 ,     0.277652469279609E+00 ,     0.391957534105194E+00 ,    -0.185994989491157E+00 ,     0.588935324838786E+00 , 
  14.80600 ,     0.131727897454263E+00 ,     0.912822646267433E+00 ,     0.229206890131726E+00 ,     0.225455768060727E+00 ,    -0.128424885959126E+00 ,     0.513687603745544E+00 , 
  14.82600 ,     0.525260116276927E-01 ,     0.101789873551074E+01 ,     0.173472172868001E+00 ,     0.453460215693590E-01 ,    -0.604391270483865E-01 ,     0.417130849603324E+00 , 
  14.84600 ,    -0.294155797685570E-01 ,     0.107170495220623E+01 ,     0.110434930045344E+00 ,    -0.135642034080359E+00 ,     0.143408176012041E-01 ,     0.303367072684072E+00 , 
  14.86600 ,    -0.108306633006817E+00 ,     0.107554220161318E+01 ,     0.407589076552712E-01 ,    -0.304207363547756E+00 ,     0.916654945995632E-01 ,     0.177952896895665E+00 , 
  14.88600 ,    -0.178372522101588E+00 ,     0.103370521331840E+01 ,    -0.341586448616911E-01 ,    -0.447458115370086E+00 ,     0.167027176015925E+00 ,     0.475724752105256E-01 , 
  14.90600 ,    -0.234276394884934E+00 ,     0.952952073798096E+00 ,    -0.112215697778030E+00 ,    -0.553884403179893E+00 ,     0.236044561424221E+00 ,    -0.804007064948126E-01 , 
  14.92600 ,    -0.271518209730355E+00 ,     0.841821492481536E+00 ,    -0.190718003740100E+00 ,    -0.614246947154256E+00 ,     0.294823833335676E+00 ,    -0.198420072849615E+00 , 
  14.94600 ,    -0.286779670519789E+00 ,     0.709862416032553E+00 ,    -0.266565077812271E+00 ,    -0.622311124623998E+00 ,     0.340261061163170E+00 ,    -0.299319339913851E+00 , 
  14.96600 ,    -0.278187938203430E+00 ,     0.566844804663423E+00 ,    -0.336491192239538E+00 ,    -0.575367578777717E+00 ,     0.370258055438262E+00 ,    -0.376857754907788E+00 , 
  14.98600 ,    -0.245477022805689E+00 ,     0.422018420602847E+00 ,    -0.397337005647877E+00 ,    -0.474496892296674E+00 ,     0.383833545223194E+00 ,    -0.426211471409398E+00 , 
  15.00600 ,    -0.190033485479902E+00 ,     0.283478739140253E+00 ,    -0.446324068689733E+00 ,    -0.324555642554306E+00 ,     0.381122927347062E+00 ,    -0.444368913162416E+00 , 
  15.02600 ,    -0.114821903997985E+00 ,     0.157686470730501E+00 ,    -0.481303992218501E+00 ,    -0.133882830976907E+00 ,     0.363271613971450E+00 ,    -0.430395311077687E+00 , 
  15.04600 ,    -0.241947843307839E-01 ,     0.491709862922475E-01 ,    -0.500956548277824E+00 ,     0.862525153969031E-01 ,     0.332237963827592E+00 ,    -0.385542076889546E+00 , 
  15.06600 ,     0.763994922588371E-01 ,    -0.395702397853816E-01 ,    -0.504916115785638E+00 ,     0.322421583899610E+00 ,     0.290530805322731E+00 ,    -0.313189407312003E+00 , 
  15.08600 ,     0.180789218311246E+00 ,    -0.107982487037685E+00 ,    -0.493813130673648E+00 ,     0.559965915627966E+00 ,     0.240912745089114E+00 ,    -0.218624389683938E+00 , 
  15.10600 ,     0.282504712358154E+00 ,    -0.157198254437301E+00 ,    -0.469225794138576E+00 ,     0.784017131394703E+00 ,     0.186103205629872E+00 ,    -0.108670689475776E+00 , 
  15.12600 ,     0.375224706866015E+00 ,    -0.189652674074190E+00 ,    -0.433546342595732E+00 ,     0.980529127115103E+00 ,     0.128514213225910E+00 ,     0.880157326731492E-02 , 
  15.14600 ,     0.453210407288899E+00 ,    -0.208617093123250E+00 ,    -0.389774760716574E+00 ,     0.113724491460011E+01 ,     0.700475056461418E-01 ,     0.125447013042479E+00 , 
  15.16600 ,     0.511694866628014E+00 ,    -0.217702999577569E+00 ,    -0.341260052470675E+00 ,     0.124452571267193E+01 ,     0.119740544598172E-01 ,     0.233051634178348E+00 , 
  15.18600 ,     0.547198856646676E+00 ,    -0.220388209959905E+00 ,    -0.291414345949769E+00 ,     0.129598100243193E+01 ,    -0.450925868603656E-01 ,     0.324126389416813E+00 , 
  15.20600 ,     0.557750200322155E+00 ,    -0.219611979600663E+00 ,    -0.243427683454446E+00 ,     0.128885413745766E+01 ,    -0.101128552655659E+00 ,     0.392440266478340E+00 , 
  15.22600 ,     0.542991098925496E+00 ,    -0.217476119046494E+00 ,    -0.200011092260632E+00 ,     0.122413745205568E+01 ,    -0.156547867824405E+00 ,     0.433450758007086E+00 , 
  15.24600 ,     0.504166736553459E+00 ,    -0.215076378463475E+00 ,    -0.163192485678124E+00 ,     0.110641207128513E+01 ,    -0.211986633909012E+00 ,     0.444598377655182E+00 , 
  15.26600 ,     0.443997675440488E+00 ,    -0.212473653289117E+00 ,    -0.134184432771622E+00 ,     0.943429081851786E+00 ,    -0.268050812578427E+00 ,     0.425443486617169E+00 , 
  15.28600 ,     0.366447529141440E+00 ,    -0.208799474079180E+00 ,    -0.113335430415579E+00 ,     0.745468653209823E+00 ,    -0.325059801416019E+00 ,     0.377637063317372E+00 , 
  15.30600 ,     0.276405401486100E+00 ,    -0.202476276796379E+00 ,    -0.100167773692287E+00 ,     0.524530516705043E+00 ,    -0.382819089263982E+00 ,     0.304731005070902E+00 , 
  15.32600 ,     0.179308970718279E+00 ,    -0.191521467079553E+00 ,    -0.934963213901377E-01 ,     0.293421592563367E+00 ,    -0.440452734177885E+00 ,     0.211846870046321E+00 , 
  15.34600 ,     0.807383758462129E-01 ,    -0.173896379791160E+00 ,    -0.916142865169519E-01 ,     0.648135435575718E-01 ,    -0.496320451937782E+00 ,     0.105233491396014E+00 , 
  15.36600 ,    -0.139871057288943E-01 ,    -0.147857605065674E+00 ,    -0.925254739303519E-01 ,    -0.149655881786099E+00 ,    -0.548035315074590E+00 ,    -0.824736761523650E-02 , 
  15.38600 ,    -0.100178345480524E+00 ,    -0.112269077624563E+00 ,    -0.941978148338353E-01 ,    -0.340168702990110E+00 ,    -0.592587315523811E+00 ,    -0.121662932202178E+00 , 
  15.40600 ,    -0.174083615765544E+00 ,    -0.668386220946527E-01 ,    -0.948110698093920E-01 ,    -0.499341073241661E+00 ,    -0.626566422315579E+00 ,    -0.228533240343837E+00 , 
  15.42600 ,    -0.233111265870593E+00 ,    -0.122516938566622E-01 ,    -0.929723840478565E-01 ,    -0.622622381319884E+00 ,    -0.646467455957216E+00 ,    -0.323293913588809E+00 , 
  15.44600 ,    -0.275952493835417E+00 ,     0.498131353423469E-01 ,    -0.878768942454671E-01 ,    -0.708453541678652E+00 ,    -0.649049275142574E+00 ,    -0.401661316254931E+00 , 
  15.46600 ,    -0.302597246870659E+00 ,     0.116789079999396E+00 ,    -0.793964471402368E-01 ,    -0.758178945546508E+00 ,    -0.631713468926338E+00 ,    -0.460873011895730E+00 , 
  15.48600 ,    -0.314245097345205E+00 ,     0.185435134038068E+00 ,    -0.680870991973643E-01 ,    -0.775726703475007E+00 ,    -0.592863771719396E+00 ,    -0.499788065762156E+00 , 
  15.50600 ,    -0.313121479721104E+00 ,     0.252135709555152E+00 ,    -0.551146531074085E-01 ,    -0.767090450963314E+00 ,    -0.532207253940656E+00 ,    -0.518844478492363E+00 , 
  15.52600 ,    -0.302217235030562E+00 ,     0.313252870332751E+00 ,    -0.421061776575357E-01 ,    -0.739661601094086E+00 ,    -0.450962102446865E+00 ,    -0.519883709759008E+00 , 
  15.54600 ,    -0.284975377805567E+00 ,     0.365492040818101E+00 ,    -0.309433689221802E-01 ,    -0.701472263212599E+00 ,    -0.351944220919464E+00 ,    -0.505863724300902E+00 , 
  15.56600 ,    -0.264952896858613E+00 ,     0.406240174636263E+00 ,    -0.235199342289998E-01 ,    -0.660415221615611E+00 ,    -0.239515316465435E+00 ,    -0.480491255885088E+00 , 
  15.58600 ,    -0.245486923322922E+00 ,     0.433837852348924E+00 ,    -0.214892642501560E-01 ,    -0.623507935640771E+00 ,    -0.119387653679366E+00 ,    -0.447810243049047E+00 , 
  15.60600 ,    -0.229393645110385E+00 ,     0.447753411070407E+00 ,    -0.260300729965271E-01 ,    -0.596262504347218E+00 ,     0.170590867731598E-02 ,    -0.411786135971017E+00 , 
  15.62600 ,    -0.218725023114787E+00 ,     0.448637330643889E+00 ,    -0.376562658679310E-01 ,    -0.582213420658383E+00 ,     0.116454899973834E+00 ,    -0.375924827422038E+00 , 
  15.64600 ,    -0.214602976183213E+00 ,     0.438247695336344E+00 ,    -0.560931601552674E-01 ,    -0.582640626349315E+00 ,     0.217494066425504E+00 ,    -0.342960484219577E+00 , 
  15.66600 ,    -0.217143725826240E+00 ,     0.419251339969325E+00 ,    -0.802357203415729E-01 ,    -0.596508116146144E+00 ,     0.297964135273128E+00 ,    -0.314639031950149E+00 , 
  15.68600 ,    -0.225477034902191E+00 ,     0.394918864633097E+00 ,    -0.108196306595258E+00 ,    -0.620619605854232E+00 ,     0.352063486729111E+00 ,    -0.291614230280537E+00 , 
  15.70600 ,    -0.237856822273251E+00 ,     0.368743657574926E+00 ,    -0.137440367408917E+00 ,    -0.649974163519838E+00 ,     0.375542769116254E+00 ,    -0.273462123046402E+00 , 
  15.72600 ,    -0.251851792298326E+00 ,     0.344024141576458E+00 ,    -0.164999431106851E+00 ,    -0.678287766375655E+00 ,     0.366097909720467E+00 ,    -0.258808218384064E+00 , 
  15.74600 ,    -0.264597947919609E+00 ,     0.323453666986815E+00 ,    -0.187742569475876E+00 ,    -0.698632895827573E+00 ,     0.323624514468287E+00 ,    -0.245551119254207E+00 , 
  15.76600 ,    -0.273089725848844E+00 ,     0.308763199368615E+00 ,    -0.202681043901551E+00 ,    -0.704138651370233E+00 ,     0.250307696158934E+00 ,    -0.231157462118834E+00 , 
  15.78600 ,    -0.274483423879280E+00 ,     0.300458014979045E+00 ,    -0.207276763121729E+00 ,    -0.688689219834317E+00 ,     0.150534973321611E+00 ,    -0.212996728476603E+00 , 
  15.80600 ,    -0.266385825449856E+00 ,     0.297681308981277E+00 ,    -0.199723918461971E+00 ,    -0.647559219501185E+00 ,     0.306348424157783E-01 ,    -0.188681314824882E+00 , 
  15.82600 ,    -0.247102507440379E+00 ,     0.298225666637460E+00 ,    -0.179174883033016E+00 ,    -0.577930338057576E+00 ,    -0.101541390123461E+00 ,    -0.156377425729919E+00 , 
  15.84600 ,    -0.215824084065283E+00 ,     0.298698851175867E+00 ,    -0.145886043168450E+00 ,    -0.479244249030528E+00 ,    -0.237163272709267E+00 ,    -0.115055817657473E+00 , 
  15.86600 ,    -0.172734246234719E+00 ,     0.294834703456936E+00 ,    -0.101266272060314E+00 ,    -0.353361084611414E+00 ,    -0.367048037610697E+00 ,    -0.646577862769176E-01 , 
  15.88600 ,    -0.119030399956685E+00 ,     0.281924653686066E+00 ,    -0.478196140291405E-01 ,    -0.204509519111102E+00 ,    -0.482320755060026E+00 ,    -0.616040792569425E-02 , 
  15.90600 ,    -0.568553763739071E-01 ,     0.255331940055397E+00 ,     0.110164014441243E-01 ,    -0.390323341097788E-01 ,    -0.575054746324841E+00 ,     0.584649352432873E-01 , 
  15.92600 ,     0.108535901394110E-01 ,     0.211040491368362E+00 ,     0.711254820158656E-01 ,     0.135051323156939E+00 ,    -0.638840553799736E+00 ,     0.126396269346717E+00 , 
  15.94600 ,     0.805853093777000E-01 ,     0.146184654588296E+00 ,     0.128039961779428E+00 ,     0.308630374512556E+00 ,    -0.669237619322447E+00 ,     0.194192627856745E+00 , 
  15.96600 ,     0.148525314782573E+00 ,     0.595052330939665E-01 ,     0.177313200948053E+00 ,     0.472184145040904E+00 ,    -0.664072656067896E+00 ,     0.258090806345805E+00 , 
  15.98600 ,     0.210853415023785E+00 ,    -0.483181237058084E-01 ,     0.214904511008902E+00 ,     0.616505843778631E+00 ,    -0.623561646829723E+00 ,     0.314338447513295E+00 , 
