 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  12.33100 ,    -0.127305909076025E+01 ,    -0.160890438465234E+01 ,     0.171791734062828E+01 ,    -0.996188247494948E+00 ,    -0.214097152453703E+01 ,     0.560957027878370E+00 , 
  12.35100 ,    -0.142632696039194E+01 ,    -0.207372647669309E+01 ,     0.197561502481105E+01 ,    -0.110197741813549E+01 ,    -0.216365226687510E+01 ,     0.665959734330234E+00 , 
  12.37100 ,    -0.149338641692686E+01 ,    -0.254327469646802E+01 ,     0.214390566660932E+01 ,    -0.114235582321318E+01 ,    -0.208125589845161E+01 ,     0.746295257144145E+00 , 
  12.39100 ,    -0.146213354095868E+01 ,    -0.297860714504029E+01 ,     0.220317327954935E+01 ,    -0.110932859243292E+01 ,    -0.190902930286448E+01 ,     0.794161605926555E+00 , 
  12.41100 ,    -0.132921835437606E+01 ,    -0.333996370310481E+01 ,     0.214252807280385E+01 ,    -0.100140376906504E+01 ,    -0.166767561571430E+01 ,     0.804188362020650E+00 , 
  12.43100 ,    -0.110042800233802E+01 ,    -0.359037132704378E+01 ,     0.196075349787710E+01 ,    -0.823776780533013E+00 ,    -0.138140416052031E+01 ,     0.773883437056979E+00 , 
  12.45100 ,    -0.790269315009459E+00 ,    -0.369909198102874E+01 ,     0.166641041638468E+01 ,    -0.587931011430984E+00 ,    -0.107578785927481E+01 ,     0.703829224300545E+00 , 
  12.47100 ,    -0.420791806788109E+00 ,    -0.364460890270997E+01 ,     0.127709836282013E+01 ,    -0.310693834601014E+00 ,    -0.775614768204378E+00 ,     0.597614199082643E+00 , 
  12.49100 ,    -0.197566125250708E-01 ,    -0.341688564369403E+01 ,     0.817947215540232E+00 ,    -0.128333418919987E-01 ,    -0.502914516781351E+00 ,     0.461509434327180E+00 , 
  12.51100 ,     0.381688437770105E+00 ,    -0.301869385726672E+01 ,     0.319478611421755E+00 ,     0.282680997311259E+00 ,    -0.275319262752933E+00 ,     0.303921770829483E+00 , 
  12.53100 ,     0.751626936092125E+00 ,    -0.246588477700907E+01 ,    -0.184970525557118E+00 ,     0.552603512616240E+00 ,    -0.104884540611623E+00 ,     0.134674557626986E+00 , 
  12.55100 ,     0.106006152886994E+01 ,    -0.178656893821175E+01 ,    -0.662034388646732E+00 ,     0.775359174632504E+00 ,     0.254862152120491E-02 ,    -0.358187079925565E-01 , 
  12.57100 ,     0.128144355006173E+01 ,    -0.101926127085388E+01 ,    -0.108107142339428E+01 ,     0.932848038822217E+00 ,     0.474186379330589E-01 ,    -0.197414078385464E+00 , 
  12.59100 ,     0.139683253831905E+01 ,    -0.210136362759978E+00 ,    -0.141664714236733E+01 ,     0.101195713538240E+01 ,     0.359545935439549E-01 ,    -0.341054649321171E+00 , 
  12.61100 ,     0.139550660101746E+01 ,     0.590385957795570E+00 ,    -0.165053629897376E+01 ,     0.100565596599879E+01 ,    -0.207993289908838E-01 ,    -0.459475251804198E+00 , 
  12.63100 ,     0.127589232766359E+01 ,     0.133144786232759E+01 ,    -0.177307879782383E+01 ,     0.913588081984630E+00 ,    -0.108338980360817E+00 ,    -0.547734881560927E+00 , 
  12.65100 ,     0.104574114403707E+01 ,     0.196564336723185E+01 ,    -0.178378223327028E+01 ,     0.742114319546358E+00 ,    -0.210298025727093E+00 ,    -0.603533659522585E+00 , 
  12.67100 ,     0.721542607315307E+00 ,     0.245267325618522E+01 ,    -0.169113097170692E+01 ,     0.503809433515080E+00 ,    -0.310134795264584E+00 ,    -0.627290966305602E+00 , 
  12.69100 ,     0.327228759660159E+00 ,     0.276246677969281E+01 ,    -0.151163124641240E+01 ,     0.216459185800619E+00 ,    -0.392752064817948E+00 ,    -0.621983017239265E+00 , 
  12.71100 ,    -0.107718050216081E+00 ,     0.287751584242952E+01 ,    -0.126818769592927E+01 ,    -0.983543658437060E-01 ,    -0.445905030338392E+00 ,    -0.592759585219241E+00 , 
  12.73100 ,    -0.550593309449819E+00 ,     0.279423235669606E+01 ,    -0.987963427880078E+00 ,    -0.416958890137524E+00 ,    -0.461276719944961E+00 ,    -0.546378922493967E+00 , 
  12.75100 ,    -0.968039741373407E+00 ,     0.252321980580123E+01 ,    -0.699918206886134E+00 ,    -0.715446426803466E+00 ,    -0.435134177540161E+00 ,    -0.490515479218944E+00 , 
  12.77100 ,    -0.132864579387116E+01 ,     0.208843901702377E+01 ,    -0.432244234229635E+00 ,    -0.971523974860563E+00 ,    -0.368519644077871E+00 ,    -0.433005429848614E+00 , 
  12.79100 ,    -0.160536147186760E+01 ,     0.152533821907155E+01 ,    -0.209924294500460E+00 ,    -0.116621018411967E+01 ,    -0.266974820671418E+00 ,    -0.381099440885712E+00 , 
  12.81100 ,    -0.177753778465062E+01 ,     0.878101154614689E+00 ,    -0.526226229064259E-01 ,    -0.128524350822159E+01 ,    -0.139839110252631E+00 ,    -0.340790237668446E+00 , 
  12.83100 ,    -0.183242991171525E+01 ,     0.196237438716841E+00 ,     0.269137360793914E-01 ,    -0.132009324699210E+01 ,     0.799323700346069E-03 ,    -0.316274616251284E+00 , 
  12.85100 ,    -0.176605077481570E+01 ,    -0.469209219941010E+00 ,     0.238129126237070E-01 ,    -0.126849947527830E+01 ,     0.141391072611407E+00 ,    -0.309596400103710E+00 , 
  12.87100 ,    -0.158331695185192E+01 ,    -0.106953095962155E+01 ,    -0.586764142252884E-01 ,    -0.113450788899707E+01 ,     0.268323857040651E+00 ,    -0.320499720364863E+00 , 
  12.89100 ,    -0.129748803212659E+01 ,    -0.156199670518210E+01 ,    -0.209660657604241E+00 ,    -0.928007662400348E+00 ,     0.369297077850226E+00 ,    -0.346502501817040E+00 , 
  12.91100 ,    -0.928958592125762E+00 ,    -0.191297890777416E+01 ,    -0.411743168376705E+00 ,    -0.663820965167597E+00 ,     0.434543385569011E+00 ,    -0.383179953731519E+00 , 
  12.93100 ,    -0.503514137028464E+00 ,    -0.210032588250383E+01 ,    -0.642720131448350E+00 ,    -0.360428489431404E+00 ,     0.457785335754429E+00 ,    -0.424629010496394E+00 , 
  12.95100 ,    -0.502043495327245E-01 ,    -0.211480356068162E+01 ,    -0.877671826927452E+00 ,    -0.384433105954286E-01 ,     0.436842300043458E+00 ,    -0.464068718615809E+00 , 
  12.97100 ,     0.400984520947005E+00 ,    -0.196050796913507E+01 ,    -0.109125875304563E+01 ,     0.281036521743380E+00 ,     0.373837095586566E+00 ,    -0.494519914118143E+00 , 
  12.99100 ,     0.821463458649914E+00 ,    -0.165423412991724E+01 ,    -0.126001754931781E+01 ,     0.578059399650892E+00 ,     0.274989998480945E+00 ,    -0.509501159037223E+00 , 
  13.01100 ,     0.118618962149403E+01 ,    -0.122387126781910E+01 ,    -0.136445533906174E+01 ,     0.835302998147743E+00 ,     0.150026349845446E+00 ,    -0.503677298028881E+00 , 
  13.03100 ,     0.147545885845500E+01 ,    -0.705971269567492E+00 ,    -0.139076238634927E+01 ,     0.103929156248198E+01 ,     0.112593165480679E-01 ,    -0.473402119413462E+00 , 
  13.05100 ,     0.167620368694769E+01 ,    -0.142701009864850E+00 ,    -0.133199964990796E+01 ,     0.118125565546433E+01 ,    -0.127561638280589E+00 ,    -0.417106906139072E+00 , 
  13.07100 ,     0.178270296623288E+01 ,     0.421565584360376E+00 ,    -0.118866641081371E+01 ,     0.125757448098753E+01 ,    -0.252525917445699E+00 ,    -0.335501130769962E+00 , 
  13.09100 ,     0.179666085116783E+01 ,     0.943736426980900E+00 ,    -0.968609159349427E+00 ,     0.126977727812572E+01 ,    -0.350840387914034E+00 ,    -0.231568815121185E+00 , 
  13.11100 ,     0.172666651815571E+01 ,     0.138529173375183E+01 ,    -0.686291283297607E+00 ,     0.122411780085228E+01 ,    -0.411992920310312E+00 ,    -0.110362540941973E+00 , 
  13.13100 ,     0.158709804477569E+01 ,     0.171511947123132E+01 ,    -0.361498624816726E+00 ,     0.113077139389818E+01 ,    -0.428694957462183E+00 ,     0.213849161989123E-01 , 
  13.15100 ,     0.139657936422920E+01 ,     0.191168255326141E+01 ,    -0.176038319785935E-01 ,     0.100273471001975E+01 ,    -0.397519315049631E+00 ,     0.155795458511346E+00 , 
  13.17100 ,     0.117613467829322E+01 ,     0.196436437740048E+01 ,     0.320451441409930E+00 ,     0.854531225453643E+00 ,    -0.319178870043736E+00 ,     0.284478748766855E+00 , 
  13.19100 ,     0.947207279181066E+00 ,     0.187391027672969E+01 ,     0.628275988547977E+00 ,     0.700839606164762E+00 ,    -0.198425754182927E+00 ,     0.399207313709059E+00 , 
  13.21100 ,     0.729717713684401E+00 ,     0.165195842517936E+01 ,     0.884064487221668E+00 ,     0.555165672523236E+00 ,    -0.435859472910239E-01 ,     0.492574730368952E+00 , 
  13.23100 ,     0.540329189319577E+00 ,     0.131972821632573E+01 ,     0.107037448632138E+01 ,     0.428672093699519E+00 ,     0.134222501400505E+00 ,     0.558580505083994E+00 , 
  13.25100 ,     0.391066911024356E+00 ,     0.906000939666826E+00 ,     0.117549680685797E+01 ,     0.329263772222088E+00 ,     0.322111035441739E+00 ,     0.593092761738582E+00 , 
  13.27100 ,     0.288404669350727E+00 ,     0.444581293132309E+00 ,     0.119430995587178E+01 ,     0.261002698741994E+00 ,     0.506584485805346E+00 ,     0.594151544729004E+00 , 
  13.29100 ,     0.232889492505234E+00 ,    -0.285352852526549E-01 ,     0.112855663042552E+01 ,     0.223896056402602E+00 ,     0.674738280100416E+00 ,     0.562090274230144E+00 , 
  13.31100 ,     0.219327266516508E+00 ,    -0.478047929417836E+00 ,     0.986532230006547E+00 ,     0.214068172154355E+00 ,     0.815378595843642E+00 ,     0.499469275894855E+00 , 
  13.33100 ,     0.237503062828106E+00 ,    -0.872050965504240E+00 ,     0.782226821720490E+00 ,     0.224293408472295E+00 ,     0.919963917287932E+00 ,     0.410831833818869E+00 , 
  13.35100 ,     0.273363680494823E+00 ,    -0.118433653732856E+01 ,     0.534008665184827E+00 ,     0.244836100519761E+00 ,     0.983284503814602E+00 ,     0.302308394550588E+00 , 
  13.37100 ,     0.310550495306621E+00 ,    -0.139612719911351E+01 ,     0.262975186361184E+00 ,     0.264517749036077E+00 ,     0.100382175019691E+01 ,     0.181107047197930E+00 , 
  13.39100 ,     0.332141367728477E+00 ,    -0.149712092294599E+01 ,    -0.887694606797953E-02 ,     0.271912986161020E+00 ,     0.983759866277934E+00 ,     0.549371609324882E-01 , 
  13.41100 ,     0.322443460695130E+00 ,    -0.148579362482508E+01 ,    -0.260499239267445E+00 ,     0.256565809829158E+00 ,     0.928654856182903E+00 ,    -0.685826173638305E-01 , 
  13.43100 ,     0.268675643895436E+00 ,    -0.136896951329595E+01 ,    -0.473495857267262E+00 ,     0.210116951719775E+00 ,     0.846797413236260E+00 ,    -0.182481188584333E+00 , 
  13.45100 ,     0.162389828253626E+00 ,    -0.116073160384365E+01 ,    -0.633541795760167E+00 ,     0.127241925430850E+00 ,     0.748334170612305E+00 ,    -0.280910762678138E+00 , 
  13.47100 ,     0.504031814001287E-03 ,    -0.880798335851250E+00 ,    -0.731400671435580E+00 ,     0.631643837020461E-02 ,     0.644233252964336E+00 ,    -0.359504565260366E+00 , 
  13.49100 ,    -0.214145887885153E+00 ,    -0.552532963746670E+00 ,    -0.763466645672295E+00 ,    -0.150250109126522E+00 ,     0.545193367396172E+00 ,    -0.415591438239846E+00 , 
  13.51100 ,    -0.472787076213932E+00 ,    -0.200777094441118E+00 ,    -0.731799232741901E+00 ,    -0.336043477337135E+00 ,     0.460599637424542E+00 ,    -0.448256083542384E+00 , 
  13.53100 ,    -0.761228424973287E+00 ,     0.150293277546242E+00 ,    -0.643665511278259E+00 ,    -0.541035077498768E+00 ,     0.397623774483256E+00 ,    -0.458248038942371E+00 , 
  13.55100 ,    -0.106087643935853E+01 ,     0.479101710409617E+00 ,    -0.510647434532822E+00 ,    -0.752302544995952E+00 ,     0.360551631595044E+00 ,    -0.447756017938330E+00 , 
  13.57100 ,    -0.135016503395978E+01 ,     0.768234838483425E+00 ,    -0.347408725131359E+00 ,    -0.955020895748785E+00 ,     0.350399137205873E+00 ,    -0.420075764566496E+00 , 
  13.59100 ,    -0.160628086160731E+01 ,     0.100551562687409E+01 ,    -0.170243118212749E+00 ,    -0.113364201312996E+01 ,     0.364850175998162E+00 ,    -0.379208063253993E+00 , 
  13.61100 ,    -0.180704068112691E+01 ,     0.118451642505900E+01 ,     0.445870733977756E-02 ,    -0.127316449151646E+01 ,     0.398519746424271E+00 ,    -0.329428307162856E+00 , 
  13.63100 ,    -0.193276429395666E+01 ,     0.130449641854768E+01 ,     0.161683376281980E+00 ,    -0.136038840578037E+01 ,     0.443515485485565E+00 ,    -0.274869737167237E+00 , 
  13.65100 ,    -0.196798671356699E+01 ,     0.136980215285962E+01 ,     0.289079997231191E+00 ,    -0.138505091662483E+01 ,     0.490243180082558E+00 ,    -0.219159178120942E+00 , 
  13.67100 ,    -0.190286636483853E+01 ,     0.138881851430444E+01 ,     0.377947354409443E+00 ,    -0.134074855902236E+01 ,     0.528379665421963E+00 ,    -0.165137254125423E+00 , 
  13.69100 ,    -0.173417105459142E+01 ,     0.137259658488383E+01 ,     0.423844704722708E+00 ,    -0.122556968783459E+01 ,     0.547921520163100E+00 ,    -0.114685419132462E+00 , 
  13.71100 ,    -0.146575805419077E+01 ,     0.133331080432030E+01 ,     0.426784460093311E+00 ,    -0.104238434178176E+01 ,     0.540211498634399E+00 ,    -0.686706973643506E-01 , 
  13.73100 ,    -0.110850595812512E+01 ,     0.128270878683983E+01 ,     0.391004392516686E+00 ,    -0.798766717729181E+00 ,     0.498847194502281E+00 ,    -0.270069377599493E-01 , 
  13.75100 ,    -0.679700570220798E+00 ,     0.123071229171336E+01 ,     0.324355379358464E+00 ,    -0.506555190385964E+00 ,     0.420387682475925E+00 ,     0.111801721866004E-01 , 
  13.77100 ,    -0.201921228897256E+00 ,     0.118430802980028E+01 ,     0.237374646639542E+00 ,    -0.181083917511842E+00 ,     0.304792722495421E+00 ,     0.473070165122972E-01 , 
  13.79100 ,     0.298485905246121E+00 ,     0.114683435966760E+01 ,     0.142141003818934E+00 ,     0.159853829372228E+00 ,     0.155553745680897E+00 ,     0.830349519048058E-01 , 
  13.81100 ,     0.793228261573560E+00 ,     0.111772778614765E+01 ,     0.510254858570623E-01 ,     0.497229464826553E+00 ,    -0.204960207839607E-01 ,     0.119956458323878E+00 , 
  13.83100 ,     0.125403873161841E+01 ,     0.109274564722313E+01 ,    -0.245431436860296E-01 ,     0.812094615520328E+00 ,    -0.213675876179178E+00 ,     0.159299472223675E+00 , 
  13.85100 ,     0.165464554712498E+01 ,     0.106463302538453E+01 ,    -0.751836615552267E-01 ,     0.108688652710553E+01 ,    -0.412212664396463E+00 ,     0.201682016341237E+00 , 
  13.87100 ,     0.197258797923718E+01 ,     0.102415732541228E+01 ,    -0.944394850665334E-01 ,     0.130662330963415E+01 ,    -0.603189565834448E+00 ,     0.246943287680689E+00 , 
  13.89100 ,     0.219073919359358E+01 ,     0.961397295847816E+00 ,    -0.793527167787267E-01 ,     0.145989877412879E+01 ,    -0.773604782195904E+00 ,     0.294068936121338E+00 , 
  13.91100 ,     0.229842213179391E+01 ,     0.867147928087665E+00 ,    -0.306904701640051E-01 ,     0.153960350117789E+01 ,    -0.911446942360108E+00 ,     0.341218242711224E+00 , 
  13.93100 ,     0.229203772192393E+01 ,     0.734290952053530E+00 ,     0.471877508135295E-01 ,     0.154332130170963E+01 ,    -0.100669318131595E+01 ,     0.385850308408955E+00 , 
  13.95100 ,     0.217516422840612E+01 ,     0.558983581695171E+00 ,     0.146799367222027E+00 ,     0.147337648159302E+01 ,    -0.105214336164914E+01 ,     0.424936245258771E+00 , 
  13.97100 ,     0.195812885176891E+01 ,     0.341535399528536E+00 ,     0.258292051550806E+00 ,     0.133653513115823E+01 ,    -0.104401904184189E+01 ,     0.455235709568514E+00 , 
  13.99100 ,     0.165709431264633E+01 ,     0.868731333090880E-01 ,     0.370403711487504E+00 ,     0.114339075946403E+01 ,    -0.982277096645462E+00 ,     0.473609755371067E+00 , 
  14.01100 ,     0.129274073191920E+01 ,    -0.195467267311510E+00 ,     0.471534982268509E+00 ,     0.907488804194217E+00 ,    -0.870613377064101E+00 ,     0.477338501849397E+00 , 
  14.03100 ,     0.888653655417478E+00 ,    -0.491836134148007E+00 ,     0.550832478702954E+00 ,     0.644263961996901E+00 ,    -0.716159128998570E+00 ,     0.464411794212273E+00 , 
  14.05100 ,     0.469550187089620E+00 ,    -0.785420557525607E+00 ,     0.599183084474103E+00 ,     0.369877410458127E+00 ,    -0.528899606654249E+00 ,     0.433763872128166E+00 , 
  14.07100 ,     0.594853110978793E-01 ,    -0.105757240888358E+01 ,     0.610030734617558E+00 ,     0.100046875427493E+00 ,    -0.320868048133707E+00 ,     0.385428713865649E+00 , 
  14.09100 ,    -0.319821056117998E+00 ,    -0.128939851187478E+01 ,     0.579946164940952E+00 ,    -0.151039216126539E+00 ,    -0.105186859514446E+00 ,     0.320600597845224E+00 , 
  14.11100 ,    -0.650408632506331E+00 ,    -0.146347000556277E+01 ,     0.508904955028439E+00 ,    -0.371641295564271E+00 ,     0.104960100649892E+00 ,     0.241593708966537E+00 , 
  14.13100 ,    -0.919148313858265E+00 ,    -0.156549339685512E+01 ,     0.400257388563650E+00 ,    -0.553155220593825E+00 ,     0.297335792544207E+00 ,     0.151704382143329E+00 , 
  14.15100 ,    -0.111838713839857E+01 ,    -0.158578568125464E+01 ,     0.260402465301391E+00 ,    -0.690519729704944E+00 ,     0.461553883936160E+00 ,     0.549888551757054E-01 , 
  14.17100 ,    -0.124612960357754E+01 ,    -0.152041032322681E+01 ,     0.982051150504899E-01 ,    -0.782322554942760E+00 ,     0.589804137588374E+00 ,    -0.440227045024393E-01 , 
  14.19100 ,    -0.130575707100860E+01 ,    -0.137185861126197E+01 ,    -0.757821462387977E-01 ,    -0.830608157877851E+00 ,     0.677342309912411E+00 ,    -0.140649381161553E+00 , 
  14.21100 ,    -0.130532488895774E+01 ,    -0.114919951084731E+01 ,    -0.250216148938978E+00 ,    -0.840414456779571E+00 ,     0.722709372086965E+00 ,    -0.230390297361510E+00 , 
  14.23100 ,    -0.125651073437545E+01 ,    -0.867667215749534E+00 ,    -0.413893620602868E+00 ,    -0.819087534682568E+00 ,     0.727669297102318E+00 ,    -0.309233245997044E+00 , 
  14.25100 ,    -0.117331479315102E+01 ,    -0.547705049222023E+00 ,    -0.556630612949221E+00 ,    -0.775440425210472E+00 ,     0.696879492105584E+00 ,    -0.373914145759942E+00 , 
  14.27100 ,    -0.107063061802975E+01 ,    -0.213532785518938E+00 ,    -0.670014225664116E+00 ,    -0.718833329769911E+00 ,     0.637330972794461E+00 ,    -0.422105612237695E+00 , 
  14.29100 ,    -0.962813452490242E+00 ,     0.108652474565540E+00 ,    -0.747965107842898E+00 ,    -0.658257191521772E+00 ,     0.557614561256632E+00 ,    -0.452520259664710E+00 , 
  14.31100 ,    -0.862369978230091E+00 ,     0.392697885957638E+00 ,    -0.787069512265031E+00 ,    -0.601500167203870E+00 ,     0.467083112064739E+00 ,    -0.464922921207364E+00 , 
  14.33100 ,    -0.778880226261401E+00 ,     0.614573306707229E+00 ,    -0.786663093919882E+00 ,    -0.554467504752879E+00 ,     0.374986930097738E+00 ,    -0.460054927055479E+00 , 
  14.35100 ,    -0.718240036926021E+00 ,     0.754333623020324E+00 ,    -0.748672834665094E+00 ,    -0.520710506213500E+00 ,     0.289659648008227E+00 ,    -0.439482012575764E+00 , 
  14.37100 ,    -0.682282957026449E+00 ,     0.797799485553018E+00 ,    -0.677246089101885E+00 ,    -0.501200954500837E+00 ,     0.217825037716385E+00 ,    -0.405384510290405E+00 , 
