 Q (1/Ang),Sr-Sr,Sr-Ti,Sr-O ,Ti-Ti,Ti-O ,O-O  
  34.00600 ,     0.627099972718633E+00 ,     0.134967280033211E+01 ,    -0.114957933362713E+01 ,     0.627099972718633E+00 ,    -0.173650108925531E+01 ,    -0.557352898178543E+00 , 
  34.02600 ,     0.709855424261324E+00 ,     0.130643974661174E+01 ,    -0.115996045485311E+01 ,     0.709855424261324E+00 ,    -0.165032877250988E+01 ,    -0.536688495148300E+00 , 
  34.04600 ,     0.730853147819776E+00 ,     0.119666628062653E+01 ,    -0.112181953069721E+01 ,     0.730853147819776E+00 ,    -0.149150616445149E+01 ,    -0.504261971191551E+00 , 
  34.06600 ,     0.687822489556973E+00 ,     0.103378162219778E+01 ,    -0.103614377888476E+01 ,     0.687822489556973E+00 ,    -0.127295195184229E+01 ,    -0.461488356070847E+00 , 
  34.08600 ,     0.583949581408556E+00 ,     0.835731843633875E+00 ,    -0.906534627137703E+00 ,     0.583949581408556E+00 ,    -0.101125418264575E+01 ,    -0.409706557622283E+00 , 
  34.10600 ,     0.427670614292957E+00 ,     0.623437194002340E+00 ,    -0.739086560488457E+00 ,     0.427670614292957E+00 ,    -0.725470746464784E+00 ,    -0.350167502227986E+00 , 
  34.12600 ,     0.232028820664092E+00 ,     0.418952226100528E+00 ,    -0.542112096523884E+00 ,     0.232028820664092E+00 ,    -0.435749302014835E+00 ,    -0.284065124127892E+00 , 
  34.14600 ,     0.136457514144702E-01 ,     0.243483177883154E+00 ,    -0.325720585978209E+00 ,     0.136457514144702E-01 ,    -0.161869914059501E+00 ,    -0.212598473513983E+00 , 
  34.16600 ,    -0.208610946448048E+00 ,     0.115433358068562E+00 ,    -0.101268390456060E+00 ,    -0.208610946448048E+00 ,     0.781792696483571E-01 ,    -0.137049242453389E+00 , 
  34.18600 ,    -0.415156040204166E+00 ,     0.486490228531903E-01 ,     0.119292337402876E+00 ,    -0.415156040204166E+00 ,     0.269484576575939E+00 ,    -0.588571217994715E-01 , 
  34.20600 ,    -0.587287945786126E+00 ,     0.510249469095353E-01 ,     0.324130291570639E+00 ,    -0.587287945786126E+00 ,     0.401249166111083E+00 ,     0.203242124517179E-01 , 
  34.22600 ,    -0.708732757146290E+00 ,     0.123601431803550E+00 ,     0.502274022668070E+00 ,    -0.708732757146290E+00 ,     0.467515010296310E+00 ,     0.986050960632836E-01 , 
  34.24600 ,    -0.767005294351620E+00 ,     0.260244956983010E+00 ,     0.644325630590221E+00 ,    -0.767005294351620E+00 ,     0.467509180613824E+00 ,     0.173881988942941E+00 , 
  34.26600 ,    -0.754475743484536E+00 ,     0.447956252572033E+00 ,     0.743099848236809E+00 ,    -0.754475743484536E+00 ,     0.405588626613823E+00 ,     0.243907984329694E+00 , 
  34.28600 ,    -0.669053861977563E+00 ,     0.667796281095345E+00 ,     0.794141103774720E+00 ,    -0.669053861977563E+00 ,     0.290789423210377E+00 ,     0.306409448523959E+00 , 
  34.30600 ,    -0.514433296703229E+00 ,     0.896366973811536E+00 ,     0.796076700052266E+00 ,    -0.514433296703229E+00 ,     0.136017960746433E+00 ,     0.359240034467101E+00 , 
  34.32600 ,    -0.299873849760165E+00 ,     0.110773420382010E+01 ,     0.750773373238856E+00 ,    -0.299873849760165E+00 ,    -0.430498324413902E-01 ,     0.400557632239182E+00 , 
  34.34600 ,    -0.395366863475743E-01 ,     0.127563973018104E+01 ,     0.663276774783253E+00 ,    -0.395366863475743E-01 ,    -0.229271787992115E+00 ,     0.429005621072977E+00 , 
  34.36600 ,     0.248576485255883E+00 ,     0.137582038262023E+01 ,     0.541528140106942E+00 ,     0.248576485255883E+00 ,    -0.405439732566145E+00 ,     0.443877588489923E+00 , 
  34.38600 ,     0.543997227253333E+00 ,     0.138823924511580E+01 ,     0.395868571299782E+00 ,     0.543997227253333E+00 ,    -0.555663537992169E+00 ,     0.445244789950965E+00 , 
  34.40600 ,     0.825368756603385E+00 ,     0.129903646601950E+01 ,     0.238357770200338E+00 ,     0.825368756603385E+00 ,    -0.666627593121386E+00 ,     0.434028099001354E+00 , 
  34.42600 ,     0.107210375757434E+01 ,     0.110202661574453E+01 ,     0.819493969031339E-01 ,     0.107210375757434E+01 ,    -0.728619196699507E+00 ,     0.412000850460205E+00 , 
  34.44600 ,     0.126598978506266E+01 ,     0.799603866988511E+00 ,    -0.604218270471330E-01 ,     0.126598978506266E+01 ,    -0.736247553640383E+00 ,     0.381715376989464E+00 , 
  34.46600 ,     0.139261429934719E+01 ,     0.402963014867219E+00 ,    -0.176776816611051E+00 ,     0.139261429934719E+01 ,    -0.688797953335037E+00 ,     0.346353555375031E+00 , 
  34.48600 ,     0.144249552183958E+01 ,    -0.684002831286158E-01 ,    -0.256983432466164E+00 ,     0.144249552183958E+01 ,    -0.590196165743212E+00 ,     0.309509552302419E+00 , 
  34.50600 ,     0.141182859140986E+01 ,    -0.587887240145412E+00 ,    -0.293533736523875E+00 ,     0.141182859140986E+01 ,    -0.448590560521834E+00 ,     0.274920372787370E+00 , 
  34.52600 ,     0.130278706642050E+01 ,    -0.112361030856543E+01 ,    -0.282144567332302E+00 ,     0.130278706642050E+01 ,    -0.275591206285235E+00 ,     0.246165977251966E+00 , 
  34.54600 ,     0.112335520752279E+01 ,    -0.164069016276046E+01 ,    -0.222130157434798E+00 ,     0.112335520752279E+01 ,    -0.852335617047363E-01 ,     0.226364964217733E+00 , 
  34.56600 ,     0.886703851407629E+00 ,    -0.210385895003340E+01 ,    -0.116511503581061E+00 ,     0.886703851407629E+00 ,     0.107243071915950E+00 ,     0.217893614748503E+00 , 
  34.58600 ,     0.610159047812714E+00 ,    -0.248016518717240E+01 ,     0.281532733236138E-01 ,     0.610159047812714E+00 ,     0.286697317872712E+00 ,     0.222155198153314E+00 , 
  34.60600 ,     0.313845065426296E+00 ,    -0.274156399245447E+01 ,     0.202211741786659E+00 ,     0.313845065426296E+00 ,     0.439356810354017E+00 ,     0.239422849666538E+00 , 
  34.62600 ,     0.191092785029655E-01 ,    -0.286718241110254E+01 ,     0.393605349694886E+00 ,     0.191092785029655E-01 ,     0.553951277041266E+00 ,     0.268773325964246E+00 , 
  34.64600 ,    -0.253146246988544E+00 ,    -0.284507309734505E+01 ,     0.588754697821652E+00 ,    -0.253146246988544E+00 ,     0.622613015264780E+00 ,     0.308121049551587E+00 , 
  34.66600 ,    -0.484094320165516E+00 ,    -0.267330876865408E+01 ,     0.773576354553250E+00 ,    -0.484094320165516E+00 ,     0.641470916113488E+00 ,     0.354352796313662E+00 , 
  34.68600 ,    -0.658444423039970E+00 ,    -0.236032152747659E+01 ,     0.934553245674141E+00 ,    -0.658444423039970E+00 ,     0.610891186115759E+00 ,     0.403554022769437E+00 , 
  34.70600 ,    -0.765621324561674E+00 ,    -0.192445115738858E+01 ,     0.105977428384205E+01 ,    -0.765621324561674E+00 ,     0.535348809405773E+00 ,     0.451309081040811E+00 , 
  34.72600 ,    -0.800567786759431E+00 ,    -0.139272992148118E+01 ,     0.113985934338634E+01 ,    -0.800567786759431E+00 ,     0.422945904977487E+00 ,     0.493050300004416E+00 , 
  34.74600 ,    -0.764108679088863E+00 ,    -0.798992983284430E+00 ,     0.116869313335755E+01 ,    -0.764108679088863E+00 ,     0.284623676069644E+00 ,     0.524425862542079E+00 , 
  34.76600 ,    -0.662848786472235E+00 ,    -0.181458223100984E+00 ,     0.114390557255065E+01 ,    -0.662848786472235E+00 ,     0.133140968597385E+00 ,     0.541654119543026E+00 , 
  34.78600 ,    -0.508613684081929E+00 ,     0.420037617793685E+00 ,     0.106705593537748E+01 ,    -0.508613684081929E+00 ,    -0.180877344849384E-01 ,     0.541832728891010E+00 , 
  34.80600 ,    -0.317479283696894E+00 ,     0.966931473873433E+00 ,     0.943501807043340E+00 ,    -0.317479283696894E+00 ,    -0.156190476574125E+00 ,     0.523174776796596E+00 , 
  34.82600 ,    -0.108468135541194E+00 ,     0.142472957904560E+01 ,     0.781959844283060E+00 ,    -0.108468135541194E+00 ,    -0.269965395274539E+00 ,     0.485150517674976E+00 , 
  34.84600 ,     0.979832905409690E-01 ,     0.176548833701704E+01 ,     0.593791316454225E+00 ,     0.979832905409690E-01 ,    -0.350838020390593E+00 ,     0.428521974483140E+00 , 
  34.86600 ,     0.281664388191016E+00 ,     0.196978807532436E+01 ,     0.392069165154200E+00 ,     0.281664388191016E+00 ,    -0.393564498449958E+00 ,     0.355267572833139E+00 , 
  34.88600 ,     0.424207365248691E+00 ,     0.202804840616094E+01 ,     0.190502759582363E+00 ,     0.424207365248691E+00 ,    -0.396620194149561E+00 ,     0.268404294804472E+00 , 
  34.90600 ,     0.510553909266861E+00 ,     0.194108719348240E+01 ,     0.230984743935438E-02 ,     0.510553909266861E+00 ,    -0.362241695216810E+00 ,     0.171724534715190E+00 , 
  34.92600 ,     0.530156697094114E+00 ,     0.171988615837038E+01 ,    -0.160868899869260E+00 ,     0.530156697094114E+00 ,    -0.296121611002470E+00 ,     0.694729657851978E-01 , 
  34.94600 ,     0.477822537366214E+00 ,     0.138458986924448E+01 ,    -0.289919565811468E+00 ,     0.477822537366214E+00 ,    -0.206786921042663E+00 ,    -0.340055314189066E-01 , 
  34.96600 ,     0.354132885464855E+00 ,     0.962825975733104E+00 ,    -0.378986040269018E+00 ,     0.354132885464855E+00 ,    -0.104720205952900E+00 ,    -0.134613065024394E+00 , 
  34.98600 ,     0.165411347998739E+00 ,     0.487488007153220E+00 ,    -0.425917323945409E+00 ,     0.165411347998739E+00 ,    -0.130632783681702E-02 ,    -0.228807766630693E+00 , 
  35.00600 ,    -0.767561501630004E-01 ,    -0.583651589844813E-02 ,    -0.432389712200384E+00 ,    -0.767561501630004E-01 ,     0.922970637400177E-01 ,    -0.313845191521256E+00 , 
  35.02600 ,    -0.356407536605159E+00 ,    -0.481583867512694E+00 ,    -0.403690299533499E+00 ,    -0.356407536605159E+00 ,     0.166259872677005E+00 ,    -0.387929378557385E+00 , 
  35.04600 ,    -0.654424333495332E+00 ,    -0.906860396239746E+00 ,    -0.348177774700206E+00 ,    -0.654424333495332E+00 ,     0.213047971317630E+00 ,    -0.450259960965248E+00 , 
  35.06600 ,    -0.949986522652406E+00 ,    -0.125380926666860E+01 ,    -0.276465157996740E+00 ,    -0.949986522652406E+00 ,     0.228168782653231E+00 ,    -0.500972279548628E+00 , 
  35.08600 ,    -0.122214650239757E+01 ,    -0.150151602846397E+01 ,    -0.200394420270275E+00 ,    -0.122214650239757E+01 ,     0.210623275231588E+00 ,    -0.540978447646040E+00 , 
  35.10600 ,    -0.145139796654893E+01 ,    -0.163731241153084E+01 ,    -0.131892512969035E+00 ,    -0.145139796654893E+01 ,     0.163020286413815E+00 ,    -0.571727664162333E+00 , 
  35.12600 ,    -0.162111741091937E+01 ,    -0.165738980572081E+01 ,    -0.818103776246880E-01 ,    -0.162111741091937E+01 ,     0.913399189008196E-01 ,    -0.594912722056248E+00 , 
  35.14600 ,    -0.171876761368176E+01 ,    -0.156669245886838E+01 ,    -0.588497668372909E-01 ,    -0.171876761368176E+01 ,     0.436500089074604E-02 ,    -0.612155715785445E+00 , 
  35.16600 ,    -0.173677280438266E+01 ,    -0.137812049591750E+01 ,    -0.686767236173141E-01 ,    -0.173677280438266E+01 ,    -0.871696241021643E-01 ,    -0.624708750539097E+00 , 
  35.18600 ,    -0.167300259289981E+01 ,    -0.111112932517949E+01 ,    -0.113305668835866E+00 ,    -0.167300259289981E+01 ,    -0.171633679560856E+00 ,    -0.633204643523848E+00 , 
  35.20600 ,    -0.153083378142487E+01 ,    -0.789860116616204E+00 ,    -0.190815373276414E+00 ,    -0.153083378142487E+01 ,    -0.237667738248320E+00 ,    -0.637488175992566E+00 , 
  35.22600 ,    -0.131879327517298E+01 ,    -0.440971837653470E+00 ,    -0.295429492452314E+00 ,    -0.131879327517298E+01 ,    -0.275351655885395E+00 ,    -0.636550753359201E+00 , 
  35.24600 ,    -0.104981864530422E+01 ,    -0.913659413938961E-01 ,    -0.417962236229422E+00 ,    -0.104981864530422E+01 ,    -0.277265825809412E+00 ,    -0.628581039254355E+00 , 
  35.26600 ,    -0.740202774320889E+00 ,     0.234001313354671E+00 ,    -0.546596911888164E+00 ,    -0.740202774320889E+00 ,    -0.239343989419135E+00 ,    -0.611132199365739E+00 , 
  35.28600 ,    -0.408313035153265E+00 ,     0.514036844158928E+00 ,    -0.667934422565583E+00 ,    -0.408313035153265E+00 ,    -0.161433629128172E+00 ,    -0.581393960094810E+00 , 
  35.30600 ,    -0.731917315880061E-01 ,     0.733005293253793E+00 ,    -0.768223094637032E+00 ,    -0.731917315880061E-01 ,    -0.475050445541818E-01 ,    -0.536545973620691E+00 , 
  35.32600 ,     0.246848171296588E+00 ,     0.881487450917534E+00 ,    -0.834662837407317E+00 ,     0.246848171296588E+00 ,     0.945190784561988E-01 ,    -0.474159167839348E+00 , 
  35.34600 ,     0.535520149330211E+00 ,     0.956739845532722E+00 ,    -0.856667394155882E+00 ,     0.535520149330211E+00 ,     0.253308118093217E+00 ,    -0.392604879660517E+00 , 
  35.36600 ,     0.779653470263020E+00 ,     0.962447200877297E+00 ,    -0.826969339482424E+00 ,     0.779653470263020E+00 ,     0.415002803086753E+00 ,    -0.291428402900610E+00 , 
  35.38600 ,     0.969993580912448E+00 ,     0.907913450360601E+00 ,    -0.742463649346628E+00 ,     0.969993580912448E+00 ,     0.564359421856442E+00 ,    -0.171644572593603E+00 , 
  35.40600 ,     0.110165804260011E+01 ,     0.806785814885427E+00 ,    -0.604706344110825E+00 ,     0.110165804260011E+01 ,     0.686064023257636E+00 ,    -0.359182152071794E-01 , 
  35.42600 ,     0.117422237166835E+01 ,     0.675445853523006E+00 ,    -0.420013250636811E+00 ,     0.117422237166835E+01 ,     0.766104645404716E+00 ,     0.111398623464909E+00 , 
  35.44600 ,     0.119144155354069E+01 ,     0.531228021361275E+00 ,    -0.199137987035368E+00 ,     0.119144155354069E+01 ,     0.793082153939354E+00 ,     0.264388526489984E+00 , 
  35.46600 ,     0.116064332223619E+01 ,     0.390637922750364E+00 ,     0.434550510331264E-01 ,     0.116064332223619E+01 ,     0.759343161386240E+00 ,     0.415851141434148E+00 , 
  35.48600 ,     0.109185599828899E+01 ,     0.267738290353794E+00 ,     0.290670812226315E+00 ,     0.109185599828899E+01 ,     0.661831605235049E+00 ,     0.557732540913873E+00 , 
  35.50600 ,     0.996754555572149E+00 ,     0.172851328324794E+00 ,     0.524132574794736E+00 ,     0.996754555572149E+00 ,     0.502577861466761E+00 ,     0.681673235053873E+00 , 
  35.52600 ,     0.887521956160312E+00 ,     0.111693365198128E+00 ,     0.725689875001892E+00 ,     0.887521956160312E+00 ,     0.288773929653197E+00 ,     0.779633902054700E+00 , 
  35.54600 ,     0.775727620437383E+00 ,     0.850148772855385E-01 ,     0.878958850114675E+00 ,     0.775727620437383E+00 ,     0.324177567392997E-01 ,     0.844548440222245E+00 , 
  35.56600 ,     0.671320891325081E+00 ,     0.887698654760374E-01 ,     0.970762560426097E+00 ,     0.671320891325081E+00 ,    -0.250453763420173E+00 ,     0.870948670725760E+00 , 
  35.58600 ,     0.581824966151588E+00 ,     0.114787824521248E+00 ,     0.992344372334174E+00 ,     0.581824966151588E+00 ,    -0.540888293131602E+00 ,     0.855504570273312E+00 , 
  35.60600 ,     0.511797177272810E+00 ,     0.151873781893781E+00 ,     0.940244159820247E+00 ,     0.511797177272810E+00 ,    -0.818412181932809E+00 ,     0.797428498971102E+00 , 
  35.62600 ,     0.462596479026868E+00 ,     0.187221454801802E+00 ,     0.816753665420139E+00 ,     0.462596479026868E+00 ,    -0.106258523313773E+01 ,     0.698701269955715E+00 , 
  35.64600 ,     0.432470770264524E+00 ,     0.207995145710012E+00 ,     0.629901716330348E+00 ,     0.432470770264524E+00 ,    -0.125459105531509E+01 ,     0.564091400975073E+00 , 
  35.66600 ,     0.416947732193777E+00 ,     0.202920224119968E+00 ,     0.392959264775544E+00 ,     0.416947732193777E+00 ,    -0.137873330948849E+01 ,     0.400955420581622E+00 , 
  35.68600 ,     0.409485717424215E+00 ,     0.163721333998736E+00 ,     0.123495087672378E+00 ,     0.409485717424215E+00 ,    -0.142371441656685E+01 ,     0.218825297589657E+00 , 
  35.70600 ,     0.402318241017063E+00 ,     0.862618603719248E-01 ,    -0.157948077403944E+00 ,     0.402318241017063E+00 ,    -0.138358997749454E+01 ,     0.288073620697249E-01 , 
  35.72600 ,     0.387408776277081E+00 ,    -0.287336477830123E-01 ,    -0.429453565771846E+00 ,     0.387408776277081E+00 ,    -0.125831792738666E+01 ,    -0.157166118422203E+00 , 
  35.74600 ,     0.357423281890416E+00 ,    -0.175453050796805E+00 ,    -0.669478288239913E+00 ,     0.357423281890416E+00 ,    -0.105385415894867E+01 ,    -0.327177764863137E+00 , 
  35.76600 ,     0.306626953098335E+00 ,    -0.343298202301278E+00 ,    -0.858604311623648E+00 ,     0.306626953098335E+00 ,    -0.781783273436785E+00 ,    -0.470193890049653E+00 , 
  35.78600 ,     0.231619139475953E+00 ,    -0.517696325365878E+00 ,    -0.981148464506373E+00 ,     0.231619139475953E+00 ,    -0.458511145644566E+00 ,    -0.576892596512265E+00 , 
  35.80600 ,     0.131835517062192E+00 ,    -0.681354033129501E+00 ,    -0.102649367108593E+01 ,     0.131835517062192E+00 ,    -0.104081917610512E+00 ,    -0.640383941703226E+00 , 
  35.82600 ,     0.976808579411219E-02 ,    -0.815843714868346E+00 ,    -0.990027205352214E+00 ,     0.976808579411219E-02 ,     0.259287168261054E+00 ,    -0.656762108303439E+00 , 
  35.84600 ,    -0.129120522934053E+00 ,    -0.903378658439279E+00 ,    -0.873602574509263E+00 ,    -0.129120522934053E+00 ,     0.608836621090688E+00 ,    -0.625441890650860E+00 , 
  35.86600 ,    -0.276783890911343E+00 ,    -0.928612826689796E+00 ,    -0.685480692448429E+00 ,    -0.276783890911343E+00 ,     0.922931371871102E+00 ,    -0.549248425269400E+00 , 
  35.88600 ,    -0.423247557687435E+00 ,    -0.880295613731417E+00 ,    -0.439749130594187E+00 ,    -0.423247557687435E+00 ,     0.118263079877095E+01 ,    -0.434248606291936E+00 , 
  35.90600 ,    -0.557476484778559E+00 ,    -0.752621812083172E+00 ,    -0.155261882913587E+00 ,    -0.557476484778559E+00 ,     0.137303804308394E+01 ,    -0.289333416868578E+00 , 
  35.92600 ,    -0.668377124914891E+00 ,    -0.546141667445729E+00 ,     0.145817474290323E+00 ,    -0.668377124914891E+00 ,     0.148432321440083E+01 ,    -0.125580725444749E+00 , 
  35.94600 ,    -0.745843816069517E+00 ,    -0.268133199070369E+00 ,     0.439752591029797E+00 ,    -0.745843816069517E+00 ,     0.151234240741860E+01 ,     0.445537886633584E-01 , 
  35.96600 ,    -0.781754011190968E+00 ,     0.676143132665124E-01 ,     0.703110346540965E+00 ,    -0.781754011190968E+00 ,     0.145880810342635E+01 ,     0.208155560630320E+00 , 
  35.98600 ,    -0.770820100364062E+00 ,     0.441604728632010E+00 ,     0.914622875170004E+00 ,    -0.770820100364062E+00 ,     0.133100364304696E+01 ,     0.352808549991982E+00 , 
  36.00600 ,    -0.711217045387364E+00 ,     0.829973617930639E+00 ,     0.105688290996964E+01 ,    -0.711217045387364E+00 ,     0.114107188655253E+01 ,     0.467516258183971E+00 , 
  36.02600 ,    -0.604923773999120E+00 ,     0.120625851377477E+01 ,     0.111773308844931E+01 ,    -0.604923773999120E+00 ,     0.904942764947382E+00 ,     0.543514134299832E+00 , 
  36.04600 ,    -0.457740682874315E+00 ,     0.154345792081015E+01 ,     0.109123500937724E+01 ,    -0.457740682874315E+00 ,     0.640993268442734E+00 ,     0.574909778626722E+00 , 
